job_name,dataset,shuffle_partitions,executor_memory,executor_cores,execution_time_sec,timestamp
join,txn_1m.csv,64,2g,2,7.98,2026-03-13 22:27:57
join,txn_1m.csv,64,2g,4,9.013,2026-03-13 22:28:22
join,txn_1m.csv,64,3g,2,10.563,2026-03-13 22:28:47
join,txn_1m.csv,64,3g,4,8.365,2026-03-13 22:29:09
join,txn_5m.csv,4,2g,2,11.893,2026-03-13 22:29:39
join,txn_5m.csv,4,2g,4,12.362,2026-03-13 22:30:07
join,txn_5m.csv,4,3g,2,11.644,2026-03-13 22:30:35
join,txn_5m.csv,4,3g,4,11.972,2026-03-13 22:31:05
join,txn_5m.csv,8,2g,2,11.835,2026-03-13 22:31:35
join,txn_5m.csv,8,2g,4,12.982,2026-03-13 22:32:05
join,txn_5m.csv,8,3g,2,12.454,2026-03-13 22:32:36
join,txn_5m.csv,8,3g,4,9.597,2026-03-13 22:33:00
join,txn_5m.csv,16,2g,2,9.8,2026-03-13 22:33:25
join,txn_5m.csv,16,2g,4,9.754,2026-03-13 22:33:50
join,txn_5m.csv,16,3g,2,10.407,2026-03-13 22:34:15
join,txn_5m.csv,16,3g,4,11.986,2026-03-13 22:34:41
join,txn_5m.csv,32,2g,2,14.034,2026-03-13 22:35:14
join,txn_5m.csv,32,2g,4,14.161,2026-03-13 22:35:49
join,txn_5m.csv,32,3g,2,13.155,2026-03-13 22:36:25
join,txn_5m.csv,32,3g,4,17.791,2026-03-13 22:37:01
join,txn_5m.csv,64,2g,2,17.152,2026-03-13 22:37:38
join,txn_5m.csv,64,2g,4,15.385,2026-03-13 22:38:18
join,txn_5m.csv,64,3g,2,14.907,2026-03-13 22:38:50
join,txn_5m.csv,64,3g,4,15.34,2026-03-13 22:39:23
join,txn_10m.csv,4,2g,2,22.697,2026-03-13 22:40:09
join,txn_10m.csv,4,2g,4,20.896,2026-03-13 22:40:54
join,txn_10m.csv,4,3g,2,20.563,2026-03-13 22:41:36
join,txn_10m.csv,4,3g,4,19.72,2026-03-13 22:42:18
join,txn_10m.csv,8,2g,2,19.313,2026-03-13 22:43:01
join,txn_10m.csv,8,2g,4,21.478,2026-03-13 22:43:51
join,txn_10m.csv,8,3g,2,22.86,2026-03-13 22:44:38
join,txn_10m.csv,8,3g,4,16.957,2026-03-13 22:45:15
join,txn_10m.csv,16,2g,2,25.049,2026-03-13 22:46:02
join,txn_10m.csv,16,2g,4,22.198,2026-03-13 22:46:47
join,txn_10m.csv,16,3g,2,26.624,2026-03-13 22:47:38
join,txn_10m.csv,16,3g,4,22.216,2026-03-13 22:48:26
join,txn_10m.csv,32,2g,2,22.428,2026-03-13 22:49:15
join,txn_10m.csv,32,2g,4,20.367,2026-03-13 22:50:01
join,txn_10m.csv,32,3g,2,21.843,2026-03-13 22:50:48
join,txn_10m.csv,32,3g,4,27.246,2026-03-13 22:51:42
join,txn_10m.csv,64,2g,2,30.484,2026-03-13 22:52:35
join,txn_10m.csv,64,2g,4,20.396,2026-03-13 22:53:17
join,txn_10m.csv,64,3g,2,28.794,2026-03-13 22:54:09
join,txn_10m.csv,64,3g,4,25.069,2026-03-13 22:54:57
join,txn_25m.csv,4,2g,2,45.561,2026-03-13 22:56:23
join,txn_25m.csv,4,2g,4,42.089,2026-03-13 22:57:39
join,txn_25m.csv,4,3g,2,51.283,2026-03-13 22:59:11
join,txn_25m.csv,4,3g,4,40.52,2026-03-13 23:00:24
join,txn_25m.csv,8,2g,2,45.819,2026-03-13 23:01:43
join,txn_25m.csv,8,2g,4,45.304,2026-03-13 23:03:07
join,txn_25m.csv,8,3g,2,48.546,2026-03-13 23:04:36
join,txn_25m.csv,8,3g,4,43.942,2026-03-13 23:05:57
join,txn_25m.csv,16,2g,2,41.008,2026-03-13 23:07:07
join,txn_25m.csv,16,2g,4,46.679,2026-03-13 23:08:28
join,txn_25m.csv,16,3g,2,39.837,2026-03-13 23:09:42
join,txn_25m.csv,16,3g,4,37.229,2026-03-13 23:10:52
join,txn_25m.csv,32,2g,2,40.229,2026-03-13 23:12:06
join,txn_25m.csv,32,2g,4,41.365,2026-03-13 23:13:18
join,txn_25m.csv,32,3g,2,37.981,2026-03-13 23:14:23
join,txn_25m.csv,32,3g,4,41.934,2026-03-13 23:15:38
join,txn_25m.csv,64,2g,2,42.23,2026-03-13 23:16:51
join,txn_25m.csv,64,2g,4,34.556,2026-03-13 23:17:53
join,txn_25m.csv,64,3g,2,35.123,2026-03-13 23:18:55
join,txn_25m.csv,64,3g,4,40.074,2026-03-13 23:20:01
aggregation,txn_500k.csv,4,2g,2,10.548,2026-03-13 23:20:18
aggregation,txn_500k.csv,4,2g,4,12.0,2026-03-13 23:20:35
aggregation,txn_500k.csv,4,3g,2,12.421,2026-03-13 23:20:52
aggregation,txn_500k.csv,4,3g,4,10.54,2026-03-13 23:21:07
aggregation,txn_500k.csv,8,2g,2,11.878,2026-03-13 23:21:24
aggregation,txn_500k.csv,8,2g,4,11.007,2026-03-13 23:21:39
aggregation,txn_500k.csv,8,3g,2,12.543,2026-03-13 23:21:56
aggregation,txn_500k.csv,8,3g,4,10.911,2026-03-13 23:22:12
aggregation,txn_500k.csv,16,2g,2,11.047,2026-03-13 23:22:27
aggregation,txn_500k.csv,16,2g,4,10.883,2026-03-13 23:22:43
aggregation,txn_500k.csv,16,3g,2,11.135,2026-03-13 23:22:59
aggregation,txn_500k.csv,16,3g,4,13.211,2026-03-13 23:23:16
aggregation,txn_500k.csv,32,2g,2,11.891,2026-03-13 23:23:33
aggregation,txn_500k.csv,32,2g,4,11.496,2026-03-13 23:23:49
aggregation,txn_500k.csv,32,3g,2,11.971,2026-03-13 23:24:06
aggregation,txn_500k.csv,32,3g,4,11.761,2026-03-13 23:24:23
aggregation,txn_500k.csv,64,2g,2,14.506,2026-03-13 23:24:42
aggregation,txn_500k.csv,64,2g,4,14.206,2026-03-13 23:25:02
aggregation,txn_500k.csv,64,3g,2,11.239,2026-03-13 23:25:18
aggregation,txn_500k.csv,64,3g,4,11.532,2026-03-13 23:25:34
aggregation,txn_1m.csv,4,2g,2,13.1,2026-03-13 23:25:52
aggregation,txn_1m.csv,4,2g,4,11.51,2026-03-13 23:26:08
aggregation,txn_1m.csv,4,3g,2,13.405,2026-03-13 23:26:27
aggregation,txn_1m.csv,4,3g,4,16.024,2026-03-13 23:26:47
aggregation,txn_1m.csv,8,2g,2,17.607,2026-03-13 23:27:11
aggregation,txn_1m.csv,8,2g,4,15.123,2026-03-13 23:27:31
aggregation,txn_1m.csv,8,3g,2,14.288,2026-03-13 23:27:52
aggregation,txn_1m.csv,8,3g,4,12.561,2026-03-13 23:28:09
aggregation,txn_1m.csv,16,2g,2,12.647,2026-03-13 23:28:28
aggregation,txn_1m.csv,16,2g,4,12.312,2026-03-13 23:28:46
aggregation,txn_1m.csv,16,3g,2,15.227,2026-03-13 23:29:08
aggregation,txn_1m.csv,16,3g,4,13.833,2026-03-13 23:29:28
aggregation,txn_1m.csv,32,2g,2,13.753,2026-03-13 23:29:47
aggregation,txn_1m.csv,32,2g,4,13.264,2026-03-13 23:30:06
aggregation,txn_1m.csv,32,3g,2,14.075,2026-03-13 23:30:25
aggregation,txn_1m.csv,32,3g,4,17.18,2026-03-13 23:30:48
aggregation,txn_1m.csv,64,2g,2,16.087,2026-03-13 23:31:10
aggregation,txn_1m.csv,64,2g,4,18.379,2026-03-13 23:31:35
aggregation,txn_1m.csv,64,3g,2,15.763,2026-03-13 23:31:57
aggregation,txn_1m.csv,64,3g,4,16.222,2026-03-13 23:32:19
aggregation,txn_5m.csv,4,2g,2,20.081,2026-03-13 23:32:45
aggregation,txn_5m.csv,4,2g,4,22.239,2026-03-13 23:33:13
aggregation,txn_5m.csv,4,3g,2,24.061,2026-03-13 23:33:43
aggregation,txn_5m.csv,4,3g,4,20.455,2026-03-13 23:34:09
aggregation,txn_5m.csv,8,2g,2,21.63,2026-03-13 23:34:37
aggregation,txn_5m.csv,8,2g,4,19.755,2026-03-13 23:35:03
aggregation,txn_5m.csv,8,3g,2,21.772,2026-03-13 23:35:31
aggregation,txn_5m.csv,8,3g,4,22.016,2026-03-13 23:35:58
aggregation,txn_5m.csv,16,2g,2,22.992,2026-03-13 23:36:27
aggregation,txn_5m.csv,16,2g,4,20.966,2026-03-13 23:36:55
aggregation,txn_5m.csv,16,3g,2,19.646,2026-03-13 23:37:20
aggregation,txn_5m.csv,16,3g,4,19.798,2026-03-13 23:37:45
aggregation,txn_5m.csv,32,2g,2,20.033,2026-03-13 23:38:11
aggregation,txn_5m.csv,32,2g,4,19.244,2026-03-13 23:38:35
aggregation,txn_5m.csv,32,3g,2,20.926,2026-03-13 23:39:02
aggregation,txn_5m.csv,32,3g,4,20.316,2026-03-13 23:39:28
aggregation,txn_5m.csv,64,2g,2,19.61,2026-03-13 23:39:53
aggregation,txn_5m.csv,64,2g,4,18.691,2026-03-13 23:40:17
aggregation,txn_5m.csv,64,3g,2,18.95,2026-03-13 23:40:41
aggregation,txn_5m.csv,64,3g,4,19.433,2026-03-13 23:41:06
aggregation,txn_10m.csv,4,2g,2,26.892,2026-03-13 23:41:38
aggregation,txn_10m.csv,4,2g,4,27.948,2026-03-13 23:42:11
aggregation,txn_10m.csv,4,3g,2,27.425,2026-03-13 23:42:44
aggregation,txn_10m.csv,4,3g,4,27.027,2026-03-13 23:43:16
aggregation,txn_10m.csv,8,2g,2,27.07,2026-03-13 23:43:48
aggregation,txn_10m.csv,8,2g,4,26.304,2026-03-13 23:44:20
aggregation,txn_10m.csv,8,3g,2,27.975,2026-03-13 23:44:52
aggregation,txn_10m.csv,8,3g,4,26.579,2026-03-13 23:45:24
aggregation,txn_10m.csv,16,2g,2,27.511,2026-03-13 23:45:57
aggregation,txn_10m.csv,16,2g,4,26.838,2026-03-13 23:46:29
aggregation,txn_10m.csv,16,3g,2,26.89,2026-03-13 23:47:01
aggregation,txn_10m.csv,16,3g,4,26.831,2026-03-13 23:47:33
aggregation,txn_10m.csv,32,2g,2,27.77,2026-03-13 23:48:06
aggregation,txn_10m.csv,32,2g,4,26.965,2026-03-13 23:48:38
aggregation,txn_10m.csv,32,3g,2,26.862,2026-03-13 23:49:10
aggregation,txn_10m.csv,32,3g,4,27.64,2026-03-13 23:49:43
aggregation,txn_10m.csv,64,2g,2,27.087,2026-03-13 23:50:15
aggregation,txn_10m.csv,64,2g,4,27.117,2026-03-13 23:50:47
aggregation,txn_10m.csv,64,3g,2,27.808,2026-03-13 23:51:20
aggregation,txn_10m.csv,64,3g,4,26.718,2026-03-13 23:51:52
aggregation,txn_25m.csv,4,2g,2,56.224,2026-03-13 23:52:53
aggregation,txn_25m.csv,4,2g,4,55.927,2026-03-13 23:53:55
aggregation,txn_25m.csv,4,3g,2,66.61,2026-03-13 23:55:10
aggregation,txn_25m.csv,4,3g,4,258.936,2026-03-13 23:59:35
aggregation,txn_25m.csv,8,2g,2,-2.0,2026-03-14 00:05:11
aggregation,txn_25m.csv,8,2g,4,92.799,2026-03-14 00:06:51
aggregation,txn_25m.csv,8,3g,2,53.831,2026-03-14 00:07:51
aggregation,txn_25m.csv,8,3g,4,52.764,2026-03-14 00:08:50
aggregation,txn_25m.csv,16,2g,2,211.048,2026-03-14 00:12:26
aggregation,txn_25m.csv,16,2g,4,49.512,2026-03-14 00:13:21
aggregation,txn_25m.csv,16,3g,2,53.279,2026-03-14 00:14:20
aggregation,txn_25m.csv,16,3g,4,-2.0,2026-03-14 00:20:04
aggregation,txn_25m.csv,32,2g,2,277.284,2026-03-14 00:24:47
aggregation,txn_25m.csv,32,2g,4,-2.0,2026-03-14 00:30:36
aggregation,txn_25m.csv,32,3g,2,180.991,2026-03-14 00:33:50
aggregation,txn_25m.csv,32,3g,4,51.188,2026-03-14 00:34:47
aggregation,txn_25m.csv,64,2g,2,48.862,2026-03-14 00:35:41
aggregation,txn_25m.csv,64,2g,4,260.639,2026-03-14 00:40:10
aggregation,txn_25m.csv,64,3g,2,-2.0,2026-03-14 00:45:39
aggregation,txn_25m.csv,64,3g,4,-2.0,2026-03-14 00:59:11
filter,txn_500k.csv,4,2g,2,29.617,2026-03-14 00:59:46
filter,txn_500k.csv,4,2g,4,33.222,2026-03-14 01:00:26
filter,txn_500k.csv,4,3g,2,28.244,2026-03-14 01:01:00
filter,txn_500k.csv,4,3g,4,30.445,2026-03-14 01:01:37
filter,txn_500k.csv,8,2g,2,28.647,2026-03-14 01:02:11
filter,txn_500k.csv,8,2g,4,114.716,2026-03-14 01:04:13
filter,txn_500k.csv,8,3g,2,31.179,2026-03-14 01:04:50
filter,txn_500k.csv,8,3g,4,31.541,2026-03-14 01:05:28
filter,txn_500k.csv,16,2g,2,28.469,2026-03-14 01:06:03
filter,txn_500k.csv,16,2g,4,28.594,2026-03-14 01:06:38
filter,txn_500k.csv,16,3g,2,62.988,2026-03-14 01:07:46
filter,txn_500k.csv,16,3g,4,30.435,2026-03-14 01:08:23
filter,txn_500k.csv,32,2g,2,28.688,2026-03-14 01:08:58
filter,txn_500k.csv,32,2g,4,28.203,2026-03-14 01:09:32
filter,txn_500k.csv,32,3g,2,29.396,2026-03-14 01:10:08
filter,txn_500k.csv,32,3g,4,29.229,2026-03-14 01:10:43
filter,txn_500k.csv,64,2g,2,29.169,2026-03-14 01:11:19
filter,txn_500k.csv,64,2g,4,30.941,2026-03-14 01:11:57
filter,txn_500k.csv,64,3g,2,10.445,2026-03-14 01:12:15
filter,txn_500k.csv,64,3g,4,22.959,2026-03-14 01:12:44
filter,txn_1m.csv,4,2g,2,32.954,2026-03-14 01:13:23
filter,txn_1m.csv,4,2g,4,30.773,2026-03-14 01:14:00
filter,txn_1m.csv,4,3g,2,32.746,2026-03-14 01:14:40
filter,txn_1m.csv,4,3g,4,31.463,2026-03-14 01:15:17
filter,txn_1m.csv,8,2g,2,32.197,2026-03-14 01:15:56
filter,txn_1m.csv,8,2g,4,30.967,2026-03-14 01:16:33
filter,txn_1m.csv,8,3g,2,32.272,2026-03-14 01:17:11
filter,txn_1m.csv,8,3g,4,32.065,2026-03-14 01:17:50
filter,txn_1m.csv,16,2g,2,31.138,2026-03-14 01:18:27
filter,txn_1m.csv,16,2g,4,32.668,2026-03-14 01:19:06
filter,txn_1m.csv,16,3g,2,30.983,2026-03-14 01:19:44
filter,txn_1m.csv,16,3g,4,33.303,2026-03-14 01:20:24
filter,txn_1m.csv,32,2g,2,28.773,2026-03-14 01:20:59
filter,txn_1m.csv,32,2g,4,29.697,2026-03-14 01:21:35
filter,txn_1m.csv,32,3g,2,10.709,2026-03-14 01:21:52
filter,txn_1m.csv,32,3g,4,32.895,2026-03-14 01:22:32
filter,txn_1m.csv,64,2g,2,32.718,2026-03-14 01:23:12
filter,txn_1m.csv,64,2g,4,34.236,2026-03-14 01:23:52
filter,txn_1m.csv,64,3g,2,34.479,2026-03-14 01:24:33
filter,txn_1m.csv,64,3g,4,31.703,2026-03-14 01:25:11
filter,txn_5m.csv,4,2g,2,54.509,2026-03-14 01:26:12
filter,txn_5m.csv,4,2g,4,55.753,2026-03-14 01:27:13
filter,txn_5m.csv,4,3g,2,45.151,2026-03-14 01:28:06
filter,txn_5m.csv,4,3g,4,52.639,2026-03-14 01:29:04
filter,txn_5m.csv,8,2g,2,52.303,2026-03-14 01:30:03
filter,txn_5m.csv,8,2g,4,48.086,2026-03-14 01:30:57
filter,txn_5m.csv,8,3g,2,-2.0,2026-03-14 01:38:38
filter,txn_5m.csv,8,3g,4,11.908,2026-03-14 01:38:56
filter,txn_5m.csv,16,2g,2,11.816,2026-03-14 01:39:13
filter,txn_5m.csv,16,2g,4,12.296,2026-03-14 01:39:31
filter,txn_5m.csv,16,3g,2,12.331,2026-03-14 01:39:49
filter,txn_5m.csv,16,3g,4,12.37,2026-03-14 01:40:07
filter,txn_5m.csv,32,2g,2,12.5,2026-03-14 01:40:26
filter,txn_5m.csv,32,2g,4,11.767,2026-03-14 01:40:43
filter,txn_5m.csv,32,3g,2,12.048,2026-03-14 01:41:01
filter,txn_5m.csv,32,3g,4,12.633,2026-03-14 01:41:19
filter,txn_5m.csv,64,2g,2,14.233,2026-03-14 01:41:39
filter,txn_5m.csv,64,2g,4,-2.0,2026-03-14 01:48:27
filter,txn_5m.csv,64,3g,2,11.817,2026-03-14 01:48:45
filter,txn_5m.csv,64,3g,4,11.423,2026-03-14 01:49:03
filter,txn_10m.csv,4,2g,2,14.735,2026-03-14 01:49:23
filter,txn_10m.csv,4,2g,4,15.529,2026-03-14 01:49:44
filter,txn_10m.csv,4,3g,2,15.217,2026-03-14 01:50:05
filter,txn_10m.csv,4,3g,4,16.527,2026-03-14 01:50:27
filter,txn_10m.csv,8,2g,2,15.672,2026-03-14 01:50:48
filter,txn_10m.csv,8,2g,4,16.184,2026-03-14 01:51:10
filter,txn_10m.csv,8,3g,2,17.559,2026-03-14 01:51:33
filter,txn_10m.csv,8,3g,4,15.467,2026-03-14 01:51:55
filter,txn_10m.csv,16,2g,2,15.717,2026-03-14 01:52:16
filter,txn_10m.csv,16,2g,4,15.439,2026-03-14 01:52:38
filter,txn_10m.csv,16,3g,2,14.84,2026-03-14 01:52:58
filter,txn_10m.csv,16,3g,4,15.882,2026-03-14 01:53:20
filter,txn_10m.csv,32,2g,2,16.446,2026-03-14 01:53:42
filter,txn_10m.csv,32,2g,4,15.751,2026-03-14 01:54:03
filter,txn_10m.csv,32,3g,2,15.311,2026-03-14 01:54:24
filter,txn_10m.csv,32,3g,4,15.704,2026-03-14 01:54:45
filter,txn_10m.csv,64,2g,2,80.212,2026-03-14 01:56:13
filter,txn_10m.csv,64,2g,4,85.014,2026-03-14 01:57:45
filter,txn_10m.csv,64,3g,2,87.243,2026-03-14 01:59:21
filter,txn_10m.csv,64,3g,4,91.492,2026-03-14 02:01:02
filter,txn_25m.csv,4,2g,2,189.872,2026-03-14 02:04:19
filter,txn_25m.csv,4,2g,4,191.033,2026-03-14 02:07:37
filter,txn_25m.csv,4,3g,2,146.984,2026-03-14 02:10:12
filter,txn_25m.csv,4,3g,4,136.533,2026-03-14 02:12:37
filter,txn_25m.csv,8,2g,2,112.697,2026-03-14 02:14:37
filter,txn_25m.csv,8,2g,4,41.21,2026-03-14 02:15:25
filter,txn_25m.csv,8,3g,2,36.91,2026-03-14 02:16:08
filter,txn_25m.csv,8,3g,4,29.017,2026-03-14 02:16:42
filter,txn_25m.csv,16,2g,2,31.575,2026-03-14 02:17:19
filter,txn_25m.csv,16,2g,4,29.627,2026-03-14 02:17:55
filter,txn_25m.csv,16,3g,2,30.455,2026-03-14 02:18:30
filter,txn_25m.csv,16,3g,4,29.177,2026-03-14 02:19:04
filter,txn_25m.csv,32,2g,2,31.204,2026-03-14 02:19:41
filter,txn_25m.csv,32,2g,4,30.736,2026-03-14 02:20:17
filter,txn_25m.csv,32,3g,2,29.363,2026-03-14 02:20:51
filter,txn_25m.csv,32,3g,4,29.389,2026-03-14 02:21:26
filter,txn_25m.csv,64,2g,2,29.463,2026-03-14 02:22:00
filter,txn_25m.csv,64,2g,4,31.267,2026-03-14 02:22:36
filter,txn_25m.csv,64,3g,2,31.346,2026-03-14 02:23:13
filter,txn_25m.csv,64,3g,4,29.171,2026-03-14 02:23:47
window,txn_500k.csv,4,2g,2,10.545,2026-03-14 02:24:03
window,txn_500k.csv,4,2g,4,10.743,2026-03-14 02:24:18
window,txn_500k.csv,4,3g,2,10.8,2026-03-14 02:24:34
window,txn_500k.csv,4,3g,4,10.036,2026-03-14 02:24:49
window,txn_500k.csv,8,2g,2,10.268,2026-03-14 02:25:05
window,txn_500k.csv,8,2g,4,10.405,2026-03-14 02:25:20
window,txn_500k.csv,8,3g,2,10.26,2026-03-14 02:25:35
window,txn_500k.csv,8,3g,4,10.3,2026-03-14 02:25:51
window,txn_500k.csv,16,2g,2,10.166,2026-03-14 02:26:06
window,txn_500k.csv,16,2g,4,10.499,2026-03-14 02:26:22
window,txn_500k.csv,16,3g,2,10.256,2026-03-14 02:26:37
window,txn_500k.csv,16,3g,4,10.439,2026-03-14 02:26:52
window,txn_500k.csv,32,2g,2,10.624,2026-03-14 02:27:08
window,txn_500k.csv,32,2g,4,10.542,2026-03-14 02:27:24
window,txn_500k.csv,32,3g,2,10.301,2026-03-14 02:27:39
window,txn_500k.csv,32,3g,4,10.506,2026-03-14 02:27:55
window,txn_500k.csv,64,2g,2,10.645,2026-03-14 02:28:10
window,txn_500k.csv,64,2g,4,10.914,2026-03-14 02:28:27
window,txn_500k.csv,64,3g,2,10.901,2026-03-14 02:28:43
window,txn_500k.csv,64,3g,4,10.731,2026-03-14 02:28:58
window,txn_1m.csv,4,2g,2,11.79,2026-03-14 02:29:16
window,txn_1m.csv,4,2g,4,10.86,2026-03-14 02:29:32
window,txn_1m.csv,4,3g,2,11.074,2026-03-14 02:29:48
window,txn_1m.csv,4,3g,4,11.642,2026-03-14 02:30:05
window,txn_1m.csv,8,2g,2,11.488,2026-03-14 02:30:21
window,txn_1m.csv,8,2g,4,11.082,2026-03-14 02:30:38
window,txn_1m.csv,8,3g,2,11.346,2026-03-14 02:30:54
window,txn_1m.csv,8,3g,4,11.226,2026-03-14 02:31:10
window,txn_1m.csv,16,2g,2,11.661,2026-03-14 02:31:27
window,txn_1m.csv,16,2g,4,11.175,2026-03-14 02:31:44
window,txn_1m.csv,16,3g,2,11.085,2026-03-14 02:32:00
window,txn_1m.csv,16,3g,4,10.778,2026-03-14 02:32:15
window,txn_1m.csv,32,2g,2,11.405,2026-03-14 02:32:32
window,txn_1m.csv,32,2g,4,11.224,2026-03-14 02:32:48
window,txn_1m.csv,32,3g,2,11.536,2026-03-14 02:33:05
window,txn_1m.csv,32,3g,4,12.116,2026-03-14 02:33:22
window,txn_1m.csv,64,2g,2,11.774,2026-03-14 02:33:39
window,txn_1m.csv,64,2g,4,11.95,2026-03-14 02:33:56
window,txn_1m.csv,64,3g,2,11.749,2026-03-14 02:34:13
window,txn_1m.csv,64,3g,4,12.273,2026-03-14 02:34:30
window,txn_5m.csv,4,2g,2,19.099,2026-03-14 02:34:54
window,txn_5m.csv,4,2g,4,17.412,2026-03-14 02:35:17
window,txn_5m.csv,4,3g,2,18.374,2026-03-14 02:35:41
window,txn_5m.csv,4,3g,4,19.054,2026-03-14 02:36:05
window,txn_5m.csv,8,2g,2,18.277,2026-03-14 02:36:29
window,txn_5m.csv,8,2g,4,18.42,2026-03-14 02:36:53
window,txn_5m.csv,8,3g,2,19.022,2026-03-14 02:37:17
window,txn_5m.csv,8,3g,4,17.509,2026-03-14 02:37:40
window,txn_5m.csv,16,2g,2,17.916,2026-03-14 02:38:03
window,txn_5m.csv,16,2g,4,19.133,2026-03-14 02:38:28
window,txn_5m.csv,16,3g,2,18.494,2026-03-14 02:38:52
window,txn_5m.csv,16,3g,4,19.03,2026-03-14 02:39:16
window,txn_5m.csv,32,2g,2,18.785,2026-03-14 02:39:40
window,txn_5m.csv,32,2g,4,18.51,2026-03-14 02:40:04
window,txn_5m.csv,32,3g,2,19.595,2026-03-14 02:40:28
window,txn_5m.csv,32,3g,4,19.8,2026-03-14 02:40:53
window,txn_5m.csv,64,2g,2,19.213,2026-03-14 02:41:17
window,txn_5m.csv,64,2g,4,20.245,2026-03-14 02:41:43
window,txn_5m.csv,64,3g,2,21.435,2026-03-14 02:42:11
window,txn_5m.csv,64,3g,4,19.294,2026-03-14 02:42:35
window,txn_10m.csv,4,2g,2,25.99,2026-03-14 02:43:06
window,txn_10m.csv,4,2g,4,26.997,2026-03-14 02:43:38
window,txn_10m.csv,4,3g,2,26.991,2026-03-14 02:44:10
window,txn_10m.csv,4,3g,4,25.697,2026-03-14 02:44:41
window,txn_10m.csv,8,2g,2,26.632,2026-03-14 02:45:13
window,txn_10m.csv,8,2g,4,25.118,2026-03-14 02:45:44
window,txn_10m.csv,8,3g,2,25.73,2026-03-14 02:46:14
window,txn_10m.csv,8,3g,4,27.67,2026-03-14 02:46:47
window,txn_10m.csv,16,2g,2,25.999,2026-03-14 02:47:20
window,txn_10m.csv,16,2g,4,25.82,2026-03-14 02:47:51
window,txn_10m.csv,16,3g,2,25.878,2026-03-14 02:48:21
window,txn_10m.csv,16,3g,4,27.059,2026-03-14 02:48:54
window,txn_10m.csv,32,2g,2,25.994,2026-03-14 02:49:25
window,txn_10m.csv,32,2g,4,25.396,2026-03-14 02:49:56
window,txn_10m.csv,32,3g,2,25.816,2026-03-14 02:50:27
window,txn_10m.csv,32,3g,4,26.055,2026-03-14 02:50:59
window,txn_10m.csv,64,2g,2,25.548,2026-03-14 02:51:30
window,txn_10m.csv,64,2g,4,26.008,2026-03-14 02:52:02
window,txn_10m.csv,64,3g,2,26.479,2026-03-14 02:52:33
window,txn_10m.csv,64,3g,4,26.294,2026-03-14 02:53:05
window,txn_25m.csv,4,2g,2,52.89,2026-03-14 02:54:03
window,txn_25m.csv,4,2g,4,53.496,2026-03-14 02:55:02
window,txn_25m.csv,4,3g,2,53.714,2026-03-14 02:56:01
window,txn_25m.csv,4,3g,4,54.553,2026-03-14 02:57:01
window,txn_25m.csv,8,2g,2,53.489,2026-03-14 02:57:59
